scenario_id,target_actor_id,num_modes,top1_mode,top1_probability,top1_min_distance,worst_case_mode,worst_case_probability,worst_case_min_distance,ground_truth_min_distance,multimodal_gap,unsafe_mode_count,unsafe_probability_mass,severity_weighted_risk,top1_event,worst_case_event,ground_truth_event,mode_min_distances
00351569-255c-433e-b97b-e2a844d1b6e0,114092,6,3,0.3062566816806793,2.5966607566909525,0,0.0009688230347819626,2.044681911179561,2.1616658873276005,0.5519788455113916,6,0.9999999411520548,0.3795351747847421,True,True,True,"[2.044681911179561, 2.6766629297919264, 2.839014294267036, 2.5966607566909525, 2.657264440028906, 2.5268939066004323]"
0036b8de-9be1-4861-adcf-34671484a3c3,42935,6,4,0.5270219445228577,38.00933910903077,5,0.15484637022018433,21.394639975212495,47.26503240607924,16.614699133818274,0,0.0,0.0,False,False,False,"[71.95359773356313, 45.24378881599694, 61.364624658680334, 32.605811846097794, 38.00933910903077, 21.394639975212495]"
003a8853-461a-4fa4-9a04-be07aae9b70c,128283,6,0,0.8518430590629578,29.60770350848921,5,0.006055502686649561,8.80534118351453,15.759848257962243,20.80236232497468,0,0.0,0.0,False,False,False,"[29.60770350848921, 22.183184439417435, 24.95198453143412, 14.06621170439084, 18.557944283415367, 8.80534118351453]"
00404e6d-ff66-460e-8f22-bc61fc9f7f9d,93160,6,0,0.4512386620044708,17.93692871838836,5,2.9341550543904305e-05,17.93345918897808,17.932088347948092,0.003469529410278227,0,0.0,0.0,False,False,False,"[17.93692871838836, 17.938095470008218, 17.938817020740554, 17.935846372137423, 17.936915265165755, 17.93345918897808]"
004153a3-9385-4f91-b702-76d58a222bdb,22911,6,2,0.435759037733078,7.895550763703994,0,0.002987311454489827,7.893215925863586,7.881479521344808,0.0023348378404079995,0,0.0,0.0,False,False,False,"[7.893215925863586, 7.897234923240833, 7.895550763703994, 7.896648474390992, 7.896978776792941, 7.8989825133786935]"
00422cc5-b120-49db-982f-fc0c1e1eaf8d,28930,6,2,0.3685842752456665,14.498530136619873,0,0.19420303404331207,6.314420436275411,13.831570524715536,8.184109700344463,0,0.0,0.0,False,False,False,"[6.314420436275411, 18.011846725151525, 14.498530136619873, 21.517346045281375, 20.502007365802317, 26.30666793424183]"
00430751-d928-472b-9944-ea55b2fb8d89,150679,6,0,0.3828011155128479,9.015787666116085,2,0.2312978208065033,9.01460005092518,9.02906307303107,0.0011876151909042676,0,0.0,0.0,False,False,False,"[9.015787666116085, 9.017306867604933, 9.01460005092518, 9.019658180721526, 9.018096664355642, 9.017198439369844]"
0044b5c0-f492-43b3-ae9c-daa8ff1c9584,152834,6,3,0.3977369964122772,23.54343162449964,5,0.3703514039516449,23.540380968302372,23.55417334151993,0.0030506561972671875,0,0.0,0.0,False,False,False,"[23.546661939207606, 23.543021477196707, 23.54152609198018, 23.54343162449964, 23.54519196351052, 23.540380968302372]"
00450480-0bcd-46b9-a48b-5337d8c9d0a3,281880,6,4,0.2961771488189697,22.46708486306602,5,0.11172088980674744,22.430353639424283,22.398474141088613,0.03673122364173764,0,0.0,0.0,False,False,False,"[22.470966176843728, 22.469313093939967, 22.472421235106065, 22.466319298959803, 22.46708486306602, 22.430353639424283]"
0046bad9-f29c-4365-bfba-a087a1075667,6335,6,1,0.4143091142177582,41.494288155573344,5,0.007211174350231886,28.895839083454867,42.20988317031074,12.598449072118477,0,0.0,0.0,False,False,False,"[45.97477556384401, 41.494288155573344, 44.08085184137875, 34.95081790085061, 38.74592069334727, 28.895839083454867]"
0051a8c9-e50e-4cde-b003-1a103de0fdb1,51752,6,4,0.27334827184677124,4.165421062093338,0,0.03595321252942085,4.027109200338117,4.296756375149213,0.1383118617552208,0,0.0,0.0,False,False,False,"[4.027109200338117, 4.178145600170403, 4.089910504835632, 4.10933253770364, 4.165421062093338, 4.040997725936167]"
00546066-20ea-4012-854a-fcdb47973b92,115299,6,4,0.23257365822792053,23.441563069703083,5,0.16022460162639618,21.305833646511417,21.860525189925028,2.135729423191666,0,0.0,0.0,False,False,False,"[24.049928557419687, 23.776586297424345, 23.92103157387955, 22.63979565014293, 23.441563069703083, 21.305833646511417]"
0058ed53-93bf-42a7-9bba-6df3f6ce20f5,101932,6,1,0.29448455572128296,8.172944143023669,5,0.009942138567566872,0.6458897924868424,9.283274718718223,7.527054350536826,1,0.009942138567566872,0.023404889886419415,False,True,False,"[9.978923775073582, 8.172944143023669, 9.97215368944797, 4.11829404058177, 6.286774374269099, 0.6458897924868424]"
005b26cb-7ddc-4e9e-b2d1-55c49f1c6e85,23924,6,2,0.5047014951705933,10.499974863839716,0,0.3703891634941101,8.131244347003728,11.941688065078226,2.3687305168359885,0,0.0,0.0,False,False,False,"[8.131244347003728, 12.633852583816987, 10.499974863839716, 17.386719058535387, 14.377103529315571, 19.47462015454873]"
005f3e26-75cb-43a5-b61a-89343d490fdf,110833,6,4,0.22460556030273438,3.0355593500800175,5,0.10665111243724823,3.0032057038279225,3.6055977293028985,0.032353646252095025,0,0.0,0.0,False,False,False,"[3.2310193623524097, 3.056604954934931, 3.0729002319889194, 3.0307309730067913, 3.0355593500800175, 3.0032057038279225]"
00629110-b592-4d2a-8524-b5f2e9661048,58567,6,2,0.5194886326789856,12.685496100147173,0,0.08561459183692932,10.98485519165387,12.688814816832249,1.7006409084933036,0,0.0,0.0,False,False,False,"[10.98485519165387, 12.674958654854768, 12.685496100147173, 12.693634351919199, 12.695656832536988, 12.708815061726147]"
0066f16d-cee1-44db-aa9d-aca38e9761f4,110567,6,2,0.3866789638996124,35.06215827611763,5,0.001740536536090076,31.273224464799195,31.423808623813084,3.788933811318433,0,0.0,0.0,False,False,False,"[35.924529253003094, 34.36244977585209, 35.06215827611763, 32.750709183926034, 33.64502910804598, 31.273224464799195]"
0067cf62-4775-425e-8edc-28fd8622b920,4529,6,5,0.25898268818855286,6.984217976932128,5,0.25898268818855286,6.984217976932128,6.459581391940928,0.0,0,0.0,0.0,False,False,False,"[10.504619141514704, 8.867271725426843, 9.568726949333866, 7.592201879644349, 8.209634015019917, 6.984217976932128]"
0072a11c-c3f5-4d44-b4e1-04117bc4100b,5346,6,4,0.7621489763259888,58.04761950890142,2,0.0004882435023318976,58.02484705911079,58.05828475908424,0.022772449790629423,0,0.0,0.0,False,False,False,"[58.03054198173136, 58.051288615097036, 58.02484705911079, 58.04961304711351, 58.04761950890142, 58.05160847120145]"
007408b9-948f-42c9-aed4-a03339f3aa4f,14263,6,2,0.39127933979034424,10.692953293984907,0,0.23000161349773407,10.246195066578643,10.89523258735195,0.4467582274062636,0,0.0,0.0,False,False,False,"[10.246195066578643, 11.29016568822556, 10.692953293984907, 17.79841580641192, 13.353389503382212, 25.16931810067059]"
007471ae-7006-49ec-903d-a9465c4fa379,186690,6,4,0.27711808681488037,97.99853804875778,5,0.08593925088644028,94.00835797674623,99.8881664717257,3.9901800720115546,0,0.0,0.0,False,False,False,"[103.38209780828308, 99.39871099956287, 100.87669006396858, 96.27410684587244, 97.99853804875778, 94.00835797674623]"
007e6152-fb08-4a1b-be8c-d60e4d8635ce,12856,6,0,0.6393780708312988,5.237291377653658,0,0.6393780708312988,5.237291377653658,5.205781105859733,0.0,0,0.0,0.0,False,False,False,"[5.237291377653658, 5.666210877843169, 5.387140404503508, 13.493420040456238, 8.710988877355021, 18.35166986143588]"
008415aa-6a7d-4c51-9b82-f29bc76f7f28,4947,6,4,0.38243311643600464,9.483473419122436,5,0.022404387593269348,9.170445774375414,9.490923435516905,0.31302764474702194,0,0.0,0.0,False,False,False,"[9.480622810963547, 9.483199412783598, 9.484009699565926, 9.482389138476575, 9.483473419122436, 9.170445774375414]"
0085e780-a3b2-4432-a64f-56e7b3394432,175315,6,3,0.30868902802467346,16.762553366491492,0,0.023838220164179802,15.81819793886327,16.769112717483672,0.9443554276282224,0,0.0,0.0,False,False,False,"[15.81819793886327, 16.760855121539908, 16.761327765195695, 16.762553366491492, 16.759889149430123, 16.764983885737706]"
00868013-e5b7-4b75-b30c-045bb4244627,88865,6,5,0.6063651442527771,17.932914260691202,0,0.010298655368387699,7.594837978115279,14.620286785240507,10.338076282575923,0,0.0,0.0,False,False,False,"[7.594837978115279, 19.806866264506244, 19.757998809901395, 16.73636201696384, 13.91171208812781, 17.932914260691202]"
008e9697-bbd5-46fa-a2df-bcda736bab18,141607,6,2,0.35425496101379395,13.894493622041189,5,0.0007152342586778104,10.563514708698465,13.312086799638484,3.330978913342724,0,0.0,0.0,False,False,False,"[13.970822378977777, 13.698882071363736, 13.894493622041189, 12.195362110513564, 13.175625132617775, 10.563514708698465]"
008eacb9-eef8-4781-96e4-7446926a2fea,9548,6,4,0.27781742811203003,9.788304017077719,0,0.00019057434110436589,8.261712080942104,9.878926495666695,1.526591936135615,0,0.0,0.0,False,False,False,"[8.261712080942104, 9.621214193172184, 9.474696601406885, 9.836374773483596, 9.788304017077719, 9.895016402889503]"
0091bad9-e7b2-4c07-aa12-6b5fd03c63d2,68319,6,4,0.9121313095092773,3.181133475470925,0,0.0003766267909668386,3.136026826911071,3.2283208610386613,0.04510664855985391,0,0.0,0.0,False,False,False,"[3.136026826911071, 3.1635656602878854, 3.1535225251755037, 3.20069747270009, 3.181133475470925, 3.210776814075285]"
0092658a-5705-4a48-9de0-195b430c03f8,57383,6,3,0.36473363637924194,18.639528494594042,5,0.15063047409057617,14.736291842735122,18.744709619581194,3.9032366518589203,0,0.0,0.0,False,False,False,"[24.162227346329487, 22.522110116017068, 23.71752053524645, 18.639528494594042, 20.733884179271655, 14.736291842735122]"
00976f6f-59fa-4fad-ba0b-828cce074d97,32730,6,1,0.2207164168357849,28.450822853330102,0,0.07336582243442535,26.768159159575504,28.450294786452908,1.6826636937545985,0,0.0,0.0,False,False,False,"[26.768159159575504, 28.450822853330102, 28.449648073312584, 28.451684203058594, 28.45120068620208, 28.450819247824537]"
009ba352-ea89-45cb-83e8-c8e65148d87e,156930,6,4,0.3177073299884796,96.87269977984322,3,0.19219359755516052,96.87215650300003,96.8840613884137,0.000543276843188778,0,0.0,0.0,False,False,False,"[96.88616087987103, 96.87395395544797, 96.87689837072375, 96.87215650300003, 96.87269977984322, 96.872391345064]"
009cf3d3-fd2c-4361-b926-eca40c138446,29409,6,5,0.455532431602478,10.051299910113647,1,0.0271893497556448,9.940393552207725,10.086043225783184,0.11090635790592174,0,0.0,0.0,False,False,False,"[10.06622479261409, 9.940393552207725, 10.054486906435182, 10.127750069084847, 10.014446337271467, 10.051299910113647]"
00a0ec58-1fb9-4a2b-bfd7-f4e5da7a9eff,72146,6,1,0.26360374689102173,3.60250138273153,5,0.07742432504892349,3.5946193970300526,3.5147082087084005,0.007881985701477578,0,0.0,0.0,False,False,False,"[3.6041561064078502, 3.60250138273153, 3.6031651603002364, 3.595841048215073, 3.5993420506284237, 3.5946193970300526]"
00a28ba6-9343-42b7-9458-5aebdf1a7360,51797,6,4,0.2822345495223999,18.825288033339937,4,0.2822345495223999,18.825288033339937,18.823596091499674,0.0,0,0.0,0.0,False,False,False,"[18.827332017847336, 18.825759904162854, 18.826756803969573, 18.826137406552807, 18.825288033339937, 18.82633212811164]"
00a50e9f-63a1-4678-a4fe-c6109721ecba,22588,6,2,0.5172258615493774,43.46902295225052,0,0.14348988234996796,39.288634541582105,59.880944438744386,4.180388410668414,0,0.0,0.0,False,False,False,"[39.288634541582105, 50.185649325237826, 43.46902295225052, 57.56479257135304, 54.293473727499425, 60.84829822267013]"
00a5d0a7-3be4-4008-a77b-4eebe77b1480,12518,6,0,0.9767376780509949,3.854467246431814,2,0.02318359911441803,3.853743179570763,3.8630724060725763,0.000724066861051309,0,0.0,0.0,False,False,False,"[3.854467246431814, 3.8596180538137594, 3.853743179570763, 3.87722640719877, 3.868306015557261, 3.8808507204079272]"
00a8fc17-d464-47c6-95f9-4e99a9a6fe86,4990,6,0,0.6674239039421082,31.40025408668205,5,0.00023318352759815753,31.382320222846793,31.387332692473876,0.017933863835256858,0,0.0,0.0,False,False,False,"[31.40025408668205, 31.39846098045426, 31.399792900967228, 31.399970361297, 31.396399208074953, 31.382320222846793]"
00a9541f-a00c-45c6-9071-dec34f5f818b,121514,6,5,0.3083951473236084,11.871665869411185,5,0.3083951473236084,11.871665869411185,13.929222292287081,0.0,0,0.0,0.0,False,False,False,"[14.492925767532864, 14.491589977506312, 14.493537312180527, 14.488490912593836, 14.489750928170958, 11.871665869411185]"
00aa433e-6dcf-4919-b660-309d6bd75447,38836,6,1,0.3257080316543579,5.548678710739206,0,0.07810159772634506,5.2248515777063815,5.677070225263404,0.3238271330328244,0,0.0,0.0,False,False,False,"[5.2248515777063815, 5.548678710739206, 5.4217740665819525, 5.78377882866026, 5.655030966906167, 5.888358368443876]"
00abf9e5-4bc0-4b90-a3da-9d858df18f7d,7592,6,2,0.4682163894176483,20.952566373022073,0,0.0687134638428688,20.94956892532831,20.95152237934041,0.0029974476937617567,0,0.0,0.0,False,False,False,"[20.94956892532831, 20.954297233137655, 20.952566373022073, 20.961718322920532, 20.952305081843623, 20.9609476061728]"
00b2262d-bb33-4756-963e-4a5c87d8bd5d,29348,6,3,0.3417681157588959,13.169722803210323,5,0.17677825689315796,10.664434087658126,11.980501439187075,2.5052887155521972,0,0.0,0.0,False,False,False,"[22.756207697642274, 17.95537440539897, 19.53829211920723, 13.169722803210323, 15.831808262762246, 10.664434087658126]"
00b265e1-3c7e-44fc-b725-29d4f2cde0bd,101317,6,3,0.38157010078430176,52.48460422260258,4,0.24883215129375458,52.484362822267485,52.48395728856131,0.00024140033509212344,0,0.0,0.0,False,False,False,"[52.485437855998704, 52.48545609567666, 52.484417538144406, 52.48460422260258, 52.484362822267485, 52.48475443622522]"
00b37268-eeb0-4a5b-8241-e33a530fe267,101378,6,0,0.3914925456047058,9.293484369238847,0,0.3914925456047058,9.293484369238847,10.788353545881554,0.0,0,0.0,0.0,False,False,False,"[9.293484369238847, 10.128924563619739, 9.921932490625302, 10.5812452671437, 10.30850446415924, 10.893069443780718]"
00b3a6f5-32ce-4d91-b320-10284ab921be,11285,6,3,0.23070624470710754,4.890162921536311,5,0.12001205235719681,4.884405450381267,5.0562274512842045,0.005757471155044769,0,0.0,0.0,False,False,False,"[5.148115580806062, 5.000043285078205, 4.983604782802864, 4.890162921536311, 4.905075780955766, 4.884405450381267]"
00b87c67-701e-40e4-a1b7-002717d0a4e5,159107,6,0,0.5963923931121826,4.1497751439317145,0,0.5963923931121826,4.1497751439317145,4.142436829512929,0.0,0,0.0,0.0,False,False,False,"[4.1497751439317145, 4.4639036669061545, 4.280408156944829, 4.9486449766372775, 4.663992192746444, 5.423509911944241]"
